docId,id
doc_6062,1363833394711379971
doc_6063,1363833320497324036
doc_6064,1363833310779084800
doc_6065,1363833299924262917
doc_6066,1363832556215541769
doc_6067,1363832413730791433
doc_6068,1363832169232146438
doc_6069,1363831994799583232
doc_6070,1363831988885598209
doc_6071,1363831721888681985
doc_6072,1363831231880654848
doc_6073,1363831022568226816
doc_6074,1363830952896720901
doc_6075,1363830949599830018
doc_6076,1363830245263106049
doc_6077,1363830188346236929
doc_6078,1363829974893924359
doc_6079,1363829918434349060
doc_6080,1363829887245692928
doc_6081,1363829861954048002
doc_6082,1363829697373732868
doc_6083,1363829547972653057
doc_6084,1363829503034855426
doc_6085,1363828962183548930
doc_6086,1363828232055840771
doc_6087,1363828180587601922
doc_6088,1363828006498816008
doc_6089,1363827989469798416
doc_6090,1363827939301871618
doc_6091,1363827554776461312
doc_6092,1363827291609042948
doc_6093,1363827135899574279
doc_6094,1363826997885956098
doc_6095,1363826895297474561
doc_6096,1363826762380115972
doc_6097,1363826698190426122
doc_6098,1363826608914620417
doc_6099,1363826492006797317
doc_6100,1363826046022287362
doc_6101,1363825862009831425
doc_6102,1363825745756368896
doc_6103,1363825734427418625
doc_6104,1363825730409422849
doc_6105,1363825644086325251
doc_6106,1363825600490737664
doc_6107,1363825343547674624
doc_6108,1363825227575267328
doc_6109,1363824831289036800
doc_6110,1363824798388736006
doc_6111,1363824679094341632
doc_6112,1363824549335195648
doc_6113,1363824514002345989
doc_6114,1363824357760499715
doc_6115,1363824330082299904
doc_6116,1363824248934961152
doc_6117,1363824181213683714
doc_6118,1363823985524408321
doc_6119,1363823754082680832
doc_6120,1363823671958253570
doc_6121,1363823614668251136
doc_6122,1363823405963829258
doc_6123,1363823373340585989
doc_6124,1363823297029419009
doc_6125,1363823282697371655
doc_6126,1363823236824240130
doc_6127,1363823186857627648
doc_6128,1363823181950255106
doc_6129,1363822861492789248
doc_6130,1363822641916870659
doc_6131,1363822493841170437
doc_6132,1363822191792558087
doc_6133,1363822130421358592
doc_6134,1363821862090919936
doc_6135,1363821845959438343
doc_6136,1363821641118208002
doc_6137,1363821106705088513
doc_6138,1363821077395165186
doc_6139,1363820963419336707
doc_6140,1363820712809619463
doc_6141,1363820642383007746
doc_6142,1363820625379291137
doc_6143,1363820555384852481
doc_6144,1363820537068331008
doc_6145,1363820317303398401
doc_6146,1363820109672906755
doc_6147,1363820095714197511
doc_6148,1363819310687416320
doc_6149,1363819279372619776
doc_6150,1363818993547571203
doc_6151,1363818947754291200
doc_6152,1363818900333293579
doc_6153,1363818882926927874
doc_6154,1363818839822069760
doc_6155,1363818731315503108
doc_6156,1363818714110582786
doc_6157,1363818593348059143
doc_6158,1363818530848833538
doc_6159,1363818506198814722
doc_6160,1363818503451463686
doc_6161,1363818378222215168
doc_6162,1363818353098436611
doc_6163,1363818256339922946
doc_6164,1363818243195027456
doc_6165,1363818063020318723
doc_6166,1363817377909989383
doc_6167,1363817275900522497
doc_6168,1363817274470248450
doc_6169,1363817270930247684
doc_6170,1363816919850250243
doc_6171,1363816808948461572
doc_6172,1363816709522673664
doc_6173,1363816517985595394
doc_6174,1363815849082183683
doc_6175,1363815003288072197
doc_6176,1363814594725240834
doc_6177,1363814395948789761
doc_6178,1363814354605416448
doc_6179,1363814270480224258
doc_6180,1363814204659044357
doc_6181,1363813685521756162
doc_6182,1363813608803749888
doc_6183,1363813563953868801
doc_6184,1363813453828415488
doc_6185,1363812934535811075
doc_6186,1363812931973054471
doc_6187,1363812732450070529
doc_6188,1363812006554439680
doc_6189,1363811982810386433
doc_6190,1363811865151737858
doc_6191,1363811660427886593
doc_6192,1363811262799351808
doc_6193,1363811068443840512
doc_6194,1363810992581394438
doc_6195,1363810815762071552
doc_6196,1363810767741444096
doc_6197,1363810508218990594
doc_6198,1363810120422092802
doc_6199,1363810011730698241
doc_6200,1363809885192880128
doc_6201,1363809883385192451
doc_6202,1363809855174103043
doc_6203,1363809803731140609
doc_6204,1363809672969469953
doc_6205,1363809583857160192
doc_6206,1363809393486217216
doc_6207,1363809258203086853
doc_6208,1363809190133735425
doc_6209,1363808969853034499
doc_6210,1363808935115976708
doc_6211,1363808824222576640
doc_6212,1363808506348904449
doc_6213,1363808343438069760
doc_6214,1363808341617561602
doc_6215,1363808320335851521
doc_6216,1363808250660089856
doc_6217,1363808221706678278
doc_6218,1363808175812538369
doc_6219,1363808153792487425
doc_6220,1363807940054945793
doc_6221,1363807712807510016
doc_6222,1363807597002977282
doc_6223,1363807544712388608
doc_6224,1363807388847980546
doc_6225,1363807137907023879
doc_6226,1363807124862742530
doc_6227,1363806994235338757
doc_6228,1363806903688712192
doc_6229,1363806557595607045
doc_6230,1363806449219100673
doc_6231,1363806397700452357
doc_6232,1363806353358086147
doc_6233,1363806272433217536
doc_6234,1363805993914818560
doc_6235,1363805903091339264
doc_6236,1363805863580958722
doc_6237,1363805658848575489
doc_6238,1363805619359256578
doc_6239,1363805561410658304
doc_6240,1363805450555117569
doc_6241,1363805414559600643
doc_6242,1363805410239504385
doc_6243,1363805363389235202
doc_6244,1363805260452687872
doc_6245,1363805007301079041
doc_6246,1363805001269714950
doc_6247,1363804890259070981
doc_6248,1363804235234746369
doc_6249,1363803719033376770
doc_6250,1363803651110797314
doc_6251,1363803612644835329
doc_6252,1363803599705235456
doc_6253,1363803410932195339
doc_6254,1363803064797437958
doc_6255,1363802794164170756
doc_6256,1363802411194793987
doc_6257,1363802185453113345
doc_6258,1363802035926147079
doc_6259,1363801596820291592
doc_6260,1363801442935443462
doc_6261,1363801194452328457
doc_6262,1363801137913221120
doc_6263,1363800926864113666
doc_6264,1363800788212932610
doc_6265,1363800751634587648
doc_6266,1363800751567499267
doc_6267,1363800617165205505
doc_6268,1363800454824529920
doc_6269,1363800293465612289
doc_6270,1363800223538176002
doc_6271,1363800217930375169
doc_6272,1363799786600755204
doc_6273,1363799194696351747
doc_6274,1363798760665583616
doc_6275,1363798522982637571
doc_6276,1363798315117080581
doc_6277,1363798302559453187
doc_6278,1363798048523091974
doc_6279,1363797889168900097
doc_6280,1363797573778231297
doc_6281,1363797512868356098
doc_6282,1363797431071162370
doc_6283,1363797364973142016
doc_6284,1363797175122030593
doc_6285,1363797019094114306
doc_6286,1363796893701050368
doc_6287,1363796862591897609
doc_6288,1363796388270673921
doc_6289,1363796379525644289
doc_6290,1363796258641608705
doc_6291,1363796138483060739
doc_6292,1363795946409058305
doc_6293,1363795812594016258
doc_6294,1363795699763015681
doc_6295,1363795686622302210
doc_6296,1363795588500787204
doc_6297,1363795462466142208
doc_6298,1363795256207024134
doc_6299,1363795240147161088
doc_6300,1363795142549774336
doc_6301,1363795029160988673
doc_6302,1363794983497723905
doc_6303,1363794948819193856
doc_6304,1363794807152406528
doc_6305,1363794737791004676
doc_6306,1363794721013964800
doc_6307,1363794562292936706
doc_6308,1363794538146373635
doc_6309,1363794243249074183
doc_6310,1363794238761177088
doc_6311,1363794086273015815
doc_6312,1363793562379378688
doc_6313,1363793457794457600
doc_6314,1363793363120496641
doc_6315,1363793359769231365
doc_6316,1363793228294729729
doc_6317,1363793224083509248
doc_6318,1363793085474295814
doc_6319,1363792755105800192
doc_6320,1363792646833991687
doc_6321,1363792506706563074
doc_6322,1363792343099338755
doc_6323,1363792177810137090
doc_6324,1363792079323885568
doc_6325,1363791836301512711
doc_6326,1363791795738480640
doc_6327,1363791749752176641
doc_6328,1363791675865190402
doc_6329,1363791536543121416
doc_6330,1363791534571859973
doc_6331,1363791487494807552
doc_6332,1363791478590296067
doc_6333,1363791316853817347
doc_6334,1363791193742536704
doc_6335,1363791123009961985
doc_6336,1363791017976025091
doc_6337,1363790870315556867
doc_6338,1363790777877364737
doc_6339,1363790772756238342
doc_6340,1363790609882882049
doc_6341,1363790460838436864
doc_6342,1363790443268304899
doc_6343,1363790092456906753
doc_6344,1363789972269015048
doc_6345,1363789861514334208
doc_6346,1363789810138107905
doc_6347,1363789756648284160
doc_6348,1363789754362327040
doc_6349,1363789461385932803
doc_6350,1363789311355867140
doc_6351,1363788918815035392
doc_6352,1363788879904538626
doc_6353,1363788871696220162
doc_6354,1363788819711942659
doc_6355,1363788624781733896
doc_6356,1363788220077637638
doc_6357,1363788027924008960
doc_6358,1363787986656133123
doc_6359,1363787873477033991
doc_6360,1363787766539116544
doc_6361,1363787707231657984
doc_6362,1363787608208388097
doc_6363,1363787328347512832
doc_6364,1363787189033701378
doc_6365,1363787144049745921
doc_6366,1363787135963303940
doc_6367,1363786999098839042
doc_6368,1363786776179957760
doc_6369,1363786732358008835
doc_6370,1363786728318906377
doc_6371,1363786684417073153
doc_6372,1363786582373797889
doc_6373,1363786391528763393
doc_6374,1363786349237604354
doc_6375,1363786320401825792
doc_6376,1363786294388809730
doc_6377,1363786223798554628
doc_6378,1363786213807644673
doc_6379,1363786005304598532
doc_6380,1363785867538620416
doc_6381,1363785864309075969
doc_6382,1363785860240539654
doc_6383,1363785774420779008
doc_6384,1363785502919434251
doc_6385,1363785485500493825
doc_6386,1363785188367470603
doc_6387,1363785187163709443
doc_6388,1363785003981676544
doc_6389,1363784814885670912
doc_6390,1363784809856835584
doc_6391,1363784809378689026
doc_6392,1363784807021490178
doc_6393,1363784726713040903
doc_6394,1363784706345496581
doc_6395,1363784589433446400
doc_6396,1363784588309356545
doc_6397,1363784511977189378
doc_6398,1363784509351620609
doc_6399,1363784506738577409
doc_6400,1363784503882309637
doc_6401,1363784501155930113
doc_6402,1363784499952246784
doc_6403,1363784498224132099
doc_6404,1363784476686385154
doc_6405,1363784434147762177
doc_6406,1363784344515543050
doc_6407,1363784217423802372
doc_6408,1363784158753947649
doc_6409,1363783962405920769
doc_6410,1363783944299188224
doc_6411,1363783923281649674
doc_6412,1363783910878941184
doc_6413,1363783833758302210
doc_6414,1363783755287191553
doc_6415,1363783733283876866
doc_6416,1363783504572551175
doc_6417,1363783449983602692
doc_6418,1363783101713846279
doc_6419,1363783081442742274
doc_6420,1363782951880642562
doc_6421,1363782945610162176
doc_6422,1363782668643491842
doc_6423,1363782607041744897
doc_6424,1363782486598291463
doc_6425,1363782468768174081
doc_6426,1363782465618345985
doc_6427,1363782035899248640
doc_6428,1363782019499532289
doc_6429,1363782003141746691
doc_6430,1363781890063298561
doc_6431,1363781853749075968
doc_6432,1363781626136649733
doc_6433,1363781612974919686
doc_6434,1363781583325388800
doc_6435,1363781505776951300
doc_6436,1363781385027260416
doc_6437,1363781350894018561
doc_6438,1363781344858230793
doc_6439,1363781311454793745
doc_6440,1363781303083163649
doc_6441,1363781243691700227
doc_6442,1363781220916621315
doc_6443,1363781209436823552
doc_6444,1363781199378882564
doc_6445,1363781046119071746
doc_6446,1363781032294629378
doc_6447,1363781011012612102
doc_6448,1363780894704680960
doc_6449,1363780778174279681
doc_6450,1363780687287836672
doc_6451,1363780686931390466
doc_6452,1363780321955569666
doc_6453,1363780277969981441
doc_6454,1363780048260595712
doc_6455,1363780020875878405
doc_6456,1363779808170156038
doc_6457,1363779757566005249
doc_6458,1363779597733531648
doc_6459,1363779562941915137
doc_6460,1363779517500723203
doc_6461,1363779273585266690
doc_6462,1363778926670012416
doc_6463,1363778844021374976
doc_6464,1363778452806012935
doc_6465,1363778336493875200
doc_6466,1363778169749336066
doc_6467,1363778041856413699
doc_6468,1363777910654468098
doc_6469,1363777266031890433
doc_6470,1363777260063399938
doc_6471,1363777199443038210
doc_6472,1363777198080073728
doc_6473,1363777186772189184
doc_6474,1363777077502087168
doc_6475,1363777022208671744
doc_6476,1363776927492755458
doc_6477,1363776782965633025
doc_6478,1363776705089863683
doc_6479,1363776696139177986
doc_6480,1363776351178682369
doc_6481,1363776011096051712
doc_6482,1363775953718059014
doc_6483,1363775864509358081
doc_6484,1363775772184485888
doc_6485,1363775725472423944
doc_6486,1363775691603517442
doc_6487,1363775649794691077
doc_6488,1363775576968818694
doc_6489,1363775431774793729
doc_6490,1363775300035821571
doc_6491,1363775061535064065
doc_6492,1363774642041851905
doc_6493,1363774555572080642
doc_6494,1363774524827795456
doc_6495,1363774447547744257
doc_6496,1363774350197882888
doc_6497,1363774337354854405
doc_6498,1363774237962473474
doc_6499,1363774125022478338
doc_6500,1363773960345645061
doc_6501,1363773893404725249
doc_6502,1363773510175191041
doc_6503,1363773403790983170
doc_6504,1363773360384008193
doc_6505,1363773231790891009
doc_6506,1363773063272296450
doc_6507,1363773028501499907
doc_6508,1363773026907602947
doc_6509,1363772998117777409
doc_6510,1363772997216002048
doc_6511,1363772764377653248
doc_6512,1363772714993901568
doc_6513,1363772650229821442
doc_6514,1363772630218600448
doc_6515,1363772469572591616
doc_6516,1363772281529405443
doc_6517,1363772234054139905
doc_6518,1363771908982935557
doc_6519,1363771883360055296
doc_6520,1363771677864202241
doc_6521,1363771623271256064
doc_6522,1363771619798372354
doc_6523,1363771617470472192
doc_6524,1363771447605272577
doc_6525,1363771346019262466
doc_6526,1363771323063939072
doc_6527,1363771150908624896
doc_6528,1363770535486906369
doc_6529,1363770531191865350
doc_6530,1363770086889168903
doc_6531,1363769907314364416
doc_6532,1363769893657731073
doc_6533,1363769870492573703
doc_6534,1363769684990980098
doc_6535,1363769662564044800
doc_6536,1363769533253713920
doc_6537,1363769515763376128
doc_6538,1363769492392714243
doc_6539,1363769427477622786
doc_6540,1363769422339473409
doc_6541,1363769016712450051
doc_6542,1363768903055237125
doc_6543,1363768744808304641
doc_6544,1363768629779591169
doc_6545,1363768629230071809
doc_6546,1363768512926343168
doc_6547,1363768411772178433
doc_6548,1363768132851105792
doc_6549,1363767910435487746
doc_6550,1363767537767485441
doc_6551,1363767441692774404
doc_6552,1363767408238817280
doc_6553,1363767209613553664
doc_6554,1363767204370546688
doc_6555,1363767136552845315
doc_6556,1363766966784126978
doc_6557,1363766794565996544
doc_6558,1363766792829632515
doc_6559,1363766749091360768
doc_6560,1363766569554366466
doc_6561,1363766341136650241
doc_6562,1363766331707781122
